iter,time,reward,steps,convergence
1,0.0010299270000002636,-282.74,184.68,89.41874616953842
2,0.0019492370000007142,-289.96,197.56,80.43046637972179
3,0.002223410000000925,-201.9,200.0,71.29466823351089
4,0.0029222750000004183,-274.28,194.26,62.01367173508006
5,0.003100448000000533,-155.32,162.64,52.63495238707138
6,0.003640893000000922,-189.74,176.98,43.157189715184344
7,0.0038226210000011918,-193.6,192.66,33.71075179240643
8,0.003988152000001577,-199.58,200.0,24.24932579049071
9,0.004484350000001136,-87.98,147.14,14.664493371630417
10,0.004789733000001739,-197.98,197.88,5.060883655210113
11,0.005005437000001223,-96.64,147.82,5.016802745556756
12,0.005364154000001342,-184.52,189.32,4.355219425437125
13,0.0055051920000019905,-112.98,153.34,4.013536087941491
14,0.005939366000001556,-93.28,140.62,3.6558240433311666
15,0.006008107000001317,-82.6,125.38,3.420044112834879
16,0.006287811000000865,-129.68,160.94,3.3099187986044947
17,0.006461244000001365,-54.3,123.7,3.2784634213681576
18,0.0067646520000019805,-190.8,194.38,3.105257789080026
19,0.006917541000001748,-192.68,194.06,3.0756150759464402
20,0.00707596100000174,-143.82,166.26,2.9972861220515776
21,0.007201196000002241,-175.5,189.96,2.9678511019879714
22,0.007459567000002387,-119.08,143.52,2.9569203099024763
23,0.007538184000002168,-185.8,193.32,2.770521457749801
24,0.007629443000002567,-178.6,188.8,2.979066598550914
25,0.007896505000003273,46.48,41.14,2.96437674723947
26,0.007948258000003428,-38.02,103.38,2.908156804162904
27,0.008074283000003568,-139.06,159.48,2.713846135785984
28,0.00813156700000306,47.12,42.06,2.836735748765318
29,0.008228753000002698,48.34,43.04,2.8194929926044776
30,0.008299864000002266,-14.68,93.38,2.8352810502897
31,0.00837611100000224,41.8,47.66,2.7664891295781526
32,0.008679519000002855,10.16,77.36,2.885503539021374
33,0.008750236000003575,-65.44,109.0,3.356739055144822
34,0.008869545000004031,-51.46,107.88,3.1587592284121007
35,0.008925644000004063,61.08,28.6,3.290263663001885
36,0.009015718000004114,53.6,33.84,3.5678761379017074
37,0.00906628600000392,31.24,46.12,3.698528296976511
38,0.009119224000004422,54.56,29.52,4.060863850497863
39,0.009165051000004532,34.06,44.02,4.037187923400512
40,0.009229051000004596,45.12,37.7,4.401876718201675
41,0.00928040900000493,40.64,40.64,4.6798899466129535
42,0.009334532000004891,41.92,37.38,4.772294837071956
43,0.009383520000005419,43.76,39.6,4.6483064958730775
44,0.009446335000005135,61.34,26.76,4.7835700542545245
45,0.009515076000004896,35.98,46.7,5.141839764650802
46,0.009558138000005378,66.38,23.02,5.111874619664138
47,0.00963636000000534,67.28,23.02,5.57990239829794
48,0.009691274000005912,66.98,23.86,4.976462856264126
49,0.00979517500000604,64.42,26.06,4.959274745155343
50,0.009912509000006509,54.72,31.34,4.9162808660273924
51,0.01008357100000623,51.36,35.98,4.871308701220004
52,0.010135719000006205,64.76,25.36,4.909272284710238
53,0.01021078100000583,62.58,27.54,4.453485432588538
54,0.010289398000005612,64.36,25.76,4.292679229837654
55,0.010378287000005315,67.68,23.88,3.9888323974620077
56,0.01054658400000541,51.88,32.78,4.138384260923557
57,0.010607029000005319,67.34,22.6,3.4567142224130314
58,0.010739770000005144,70.28,21.46,3.5386185622651447
59,0.01082352300000533,60.46,29.08,3.5215726767915996
60,0.010875276000005485,66.86,24.34,3.721330869460926
61,0.010931375000005517,58.78,25.8,3.9090209901962796
62,0.010975622000005458,67.84,22.82,3.9269415629586772
63,0.0110344870000052,66.1,22.74,4.309873093655618
64,0.011095326000004846,67.82,23.02,4.6227753793189645
65,0.011164067000004607,70.04,20.36,4.694162389195642
66,0.011217005000004221,69.1,22.1,4.33345356773619
67,0.01129917800000424,68.22,22.44,4.463673204222392
68,0.01140268400000366,68.1,22.38,4.63483478960498
69,0.011500265000003118,67.64,22.66,5.090433183478824
70,0.01155083200000373,67.54,23.12,4.804714861539681
71,0.011633005000003749,69.22,21.98,4.715407028417863
72,0.011677647000004399,65.32,25.16,4.535268524256885
73,0.011728610000004025,66.82,23.26,4.617562589303745
74,0.011856216000003528,69.04,22.34,4.27663481126368
75,0.011929302000003972,68.98,21.14,3.907666282388207
76,0.011981450000003946,69.1,20.66,4.2867078360464745
77,0.012053352000004125,69.02,21.46,4.295763150496988
78,0.012131574000004086,69.4,21.44,4.172202319122932
79,0.01221019200000395,67.58,23.26,4.0394197859736725
80,0.012319230000003678,68.9,21.76,3.9749187166960063
81,0.012381650000003575,69.94,21.08,3.9437564017457882
82,0.012496218000003445,68.54,22.12,3.8292287127069096
83,0.012586687000004204,66.1,23.84,3.4942126150277937
84,0.012666490000004416,67.82,23.02,3.9200054984594543
85,0.012719824000003932,67.02,23.46,4.2276590954095195
86,0.012766441000003681,64.68,22.9,3.678470842051479
87,0.012828861000003577,68.02,22.46,4.027657468009257
88,0.012875083000003507,67.1,22.66,4.135443066595861
89,0.012955676000003358,68.54,21.58,4.1414796539501735
90,0.013001898000003287,66.94,23.0,4.221492395328856
91,0.013042194000003171,64.84,24.3,4.012224958006665
92,0.013255133000003028,62.92,24.88,4.212223443889864
93,0.013337306000002158,67.62,22.82,4.454493904778591
94,0.013399331000002235,69.36,21.3,4.125277427836903
95,0.013455430000002266,68.22,22.8,3.8484336598009357
96,0.013511529000002298,69.08,22.84,3.9994576814580265
97,0.01355577600000224,62.88,24.7,4.156962005496019
98,0.013614640000001899,68.2,22.82,4.13656783044066
99,0.01367311000000182,70.32,20.16,3.9783454287676405
100,0.013760419000001356,66.24,23.7,3.9840245968141836
101,0.013853259000002005,67.66,23.0,4.212156455259432
102,0.013923185000002114,67.1,23.52,3.989644906208086
103,0.013990345000001625,53.22,27.38,4.025394917310493
104,0.014061061000001374,67.92,22.84,4.141572876618271
105,0.014154691000001662,67.28,22.98,4.452034002125929
106,0.014196172000001894,68.02,23.0,4.624187827952593
107,0.014241209000002364,66.58,23.72,4.165461545332234
108,0.014307975000003026,68.24,22.06,4.241500665894763
109,0.014370395000002922,67.64,22.12,4.504803729988734
110,0.014502345000003025,68.34,21.52,4.463202306377489
111,0.014582148000003237,67.04,22.1,4.32394265368583
112,0.014635086000003739,68.5,22.7,4.570159398767393
113,0.014716074000004298,67.78,22.16,4.200414079505062
114,0.014786790000004046,67.86,21.9,3.8860842344151356
115,0.014851580000004638,66.7,22.7,3.7878802900584256
116,0.01490688800000406,69.24,22.14,3.5048922372592286
117,0.014955481000003878,69.62,21.22,3.6373012682764183
118,0.01502303600000321,67.42,22.88,3.649357597742825
119,0.015095332000003125,65.62,24.5,3.104536444104926
120,0.015256122000002925,68.56,22.46,3.120922250791226
121,0.015318542000002822,70.38,21.54,3.2808767236867693
122,0.015380962000002718,67.56,22.56,3.2635103229950575
123,0.015443382000002615,66.42,23.0,3.5469874731496818
124,0.015508568000003109,56.08,26.86,3.818168883592706
125,0.015559136000003804,68.4,22.44,3.770991606300673
126,0.015606939000003983,71.34,20.58,3.96956827578599
127,0.01565711200000397,65.88,24.96,3.7835588813072514
128,0.0157708900000042,67.98,21.78,3.4088752375149056
129,0.015846347000003647,66.6,23.34,3.933366861703071
130,0.015924569000003608,71.2,20.36,3.962258447062067
131,0.016077458000003375,65.92,25.46,3.76702908629019
132,0.016184915000002853,67.48,22.28,3.6716772580201775
133,0.016234298000002312,67.84,22.78,3.9264693649098037
134,0.01627735900000271,68.68,22.7,4.079685677971361
135,0.016320816000003013,66.8,22.96,4.082762545808828
136,0.016378496000003295,68.82,22.38,4.0755102218108465
137,0.016461064000003134,70.46,21.64,4.274579854651298
138,0.016556274000002702,67.26,23.58,4.415194292707476
139,0.016617508000002168,64.56,26.28,4.070721100965413
140,0.016675977000002007,67.28,23.2,4.0500412021650884
141,0.01673839600000182,68.5,22.88,3.8454265748721297
142,0.01680990200000121,67.46,22.3,3.8948627463401295
143,0.016893655000001395,69.92,20.56,3.495353649709986
144,0.01703666800000203,69.86,21.34,3.4429442022743757
145,0.017088027000002448,68.74,22.1,3.511504782709409
146,0.01720496600000221,67.52,22.96,3.2456886636513325
147,0.017273311000002067,68.34,22.5,3.3489866130084116
148,0.017333755000001894,67.7,22.42,3.5115193656415626
149,0.017426200000002723,69.02,21.64,3.335730954397951
150,0.017516275000002857,68.68,22.7,3.211441873682985
151,0.017585016000003506,69.04,21.44,3.1698626987314658
152,0.01773039900000395,68.08,23.12,3.1867438917663393
153,0.017797954000004168,66.66,23.46,2.959083210212556
154,0.01787499100000378,67.62,23.22,2.808070468177447
155,0.01792160800000353,66.54,23.22,2.81031330791969
156,0.017977707000003562,67.74,23.64,2.847591209702241
157,0.01802471900000402,66.6,23.58,2.7289086653649353
158,0.018115978000004418,59.1,25.98,2.44935426209599
159,0.018170497000004282,70.08,20.68,2.4360677842047953
160,0.018213559000004764,67.72,23.48,2.4351623749987814
161,0.018265313000005,65.52,24.6,2.685597506854171
162,0.018309560000004943,68.16,21.78,2.7173552515155746
163,0.018402795000005412,69.54,21.84,2.7199963471758335
164,0.01852052300000473,66.3,21.68,2.6626023034315276
165,0.018596375000003995,68.74,22.28,2.8112784838304177
166,0.018675387000003596,67.3,23.32,3.233176810092192
167,0.018757165000003795,69.66,21.36,3.203777107495914
168,0.018815239000002926,66.26,23.96,3.4496961549021408
169,0.018903732000002726,67.76,22.9,3.600451751496449
170,0.018961806000002746,65.4,23.74,3.4942486313523644
171,0.019041213000003054,61.52,25.8,3.4603324725780893
172,0.01910679400000248,69.12,21.9,3.323369528818952
173,0.019196078000002892,69.68,21.7,3.5766903700834902
174,0.019252177000002035,68.98,21.68,3.7767573971666857
175,0.019468276000002227,70.48,21.26,3.5992263420076114
176,0.019595881000002535,63.76,23.38,3.1737323175405097
177,0.01973770800000274,68.86,21.44,2.905449660797332
178,0.01994472100000344,67.92,22.12,3.0604584717279644
179,0.020111437000004173,68.44,23.12,2.8680994829805835
180,0.020222845000004597,69.32,21.88,2.9809560394840267
181,0.02038126500000459,67.84,22.82,2.995521588377315
182,0.020500574000004157,68.86,22.88,3.116732413220457
