iter,time,reward,steps,convergence
1,0.0011733349999758502,-708.3,300.0,94.57209
2,0.0019685949998802243,-314.08,300.0,91.74798000000001
3,0.0028163989999256955,-343.95,300.0,86.43798000000001
4,0.0038336839999146832,-672.7,300.0,77.10973460341351
5,0.004620647999900029,-468.3,300.0,71.96011460341352
6,0.005398525999908088,-432.73,300.0,70.40047092429765
7,0.0061724529999764854,-314.18,300.0,62.86870140042983
8,0.007050282000022889,-302.7,300.0,57.39670140042982
9,0.007841591999977027,-339.09,300.0,47.82067948160602
10,0.010190237999950114,-332.58,300.0,42.13384663344123
11,0.010998535999874548,-308.51,300.0,41.69792194745656
12,0.011881500999834316,-325.59,300.0,39.69730117314897
13,0.012769601999821134,-366.78,300.0,36.957521056702724
14,0.013550640999824282,-374.3,300.0,41.544107154044916
15,0.014312320999806616,-299.0,300.0,39.77176872423278
16,0.015111531999764338,-302.32,300.0,35.5274792633772
17,0.015839236999795503,-305.78,300.0,40.00349266962997
18,0.016623435999804315,-310.91,300.0,40.80375564142735
19,0.017538399999807552,-397.48,300.0,45.28972500210422
20,0.01831114199978856,-327.78,300.0,48.62629366381135
21,0.019198056999698565,-427.91,300.0,48.97185141146648
22,0.02008734199966966,-308.03,300.0,49.76874122085465
23,0.020862848999627204,-307.51,300.0,55.819895223337255
24,0.021699195999531184,-814.18,300.0,58.712819188491075
25,0.022540283999433086,-335.49,300.0,65.24007476848227
26,0.02332132199944681,-337.58,300.0,69.88775553586646
27,0.02573159699943517,-338.27,300.0,70.6902861114809
28,0.026550561999442834,-366.62,300.0,73.33412312323189
29,0.027423649999491317,-417.21,300.0,72.76712133073785
30,0.02839313299944024,-374.89,300.0,69.67851324737521
31,0.029180096999425587,-437.51,299.48,70.26179030798531
32,0.030320246999508527,-432.43,300.0,69.2984665004558
33,0.031153037999501976,-379.92,300.0,65.7284850475369
34,0.032477286999551325,-376.72,300.0,64.32909922196465
35,0.033377238999491965,-403.07,300.0,63.201650452389075
36,0.03424242599953686,-299.0,300.0,61.52113408387321
37,0.03513368599953992,-328.99,299.33,62.27300311471741
38,0.03627265099953547,-427.17,300.0,64.02954870226492
39,0.03709635599955163,-306.91,300.0,67.28222974786357
40,0.03803186399954939,-416.25,300.0,72.59624112281409
41,0.038799469999503344,-508.06,300.0,73.23809607738046
42,0.039586039999448985,-301.05,300.0,73.71370230088856
43,0.04035680699951172,-299.0,300.0,78.84325856415441
44,0.041084511999429196,-339.94,300.0,81.71532135520758
45,0.04190387099947657,-316.53,300.0,82.24043309642678
46,0.04303058899949974,-769.39,300.0,80.5721907983248
47,0.04382624399954693,-299.0,300.0,80.53051739753717
48,0.044611627999529446,-299.0,300.0,79.00390225820425
49,0.045428616999515725,-314.36,300.0,82.93838777542679
50,0.0465908899994929,-422.64,300.0,79.74005575545918
51,0.047532322999472854,-302.37,300.0,77.49577482157316
52,0.04831257099942832,-363.56,296.46,75.08866255164267
53,0.04916906599953563,-411.71,298.4,70.54800188013427
54,0.05013262299951293,-400.73,300.0,72.25592671447217
55,0.05101005699953021,-320.76,300.0,74.10471584106266
56,0.052599787999497494,-330.84,300.0,76.98175672626485
57,0.05336778899948058,-349.18,299.35,74.83125744298812
58,0.05418477799946686,-372.09,298.4,70.41754454323487
59,0.0550104579994013,-381.35,299.89,63.18814420175054
60,0.05579821299932064,-404.08,296.9,64.07811274339612
61,0.0566025599994191,-373.38,294.28,64.70168660855663
62,0.05748947499944279,-355.76,300.0,67.01148686310788
63,0.0582784139994601,-369.32,288.68,65.20710666797093
64,0.05911910699944656,-337.53,294.84,57.96577401720832
65,0.06003999699942142,-373.71,298.42,50.95969413242737
66,0.0626252849993989,-321.4,300.0,45.798931788523
67,0.06344938499944419,-308.59,300.0,43.5545753390349
68,0.06416760899946894,-353.08,300.0,42.35297045616604
69,0.0650861289994964,-354.57,300.0,42.977576462417105
70,0.06595131499943818,-386.32,300.0,38.82413457530829
71,0.06686667399935686,-334.62,299.34,38.57316994387882
72,0.06735655199940993,-318.22,299.53,37.35909573775422
73,0.06813205899936747,-308.9,300.0,35.61852708504686
74,0.06872307299943259,-301.81,300.0,34.86583390560229
