iter,time,reward,steps,convergence
1,0.0012369399999982988,-232.64,200.0,98.1
2,0.0015889399999977627,-177.38,187.96,94.6143891
3,0.002021138000003475,-107.9,120.0,90.77554201326315
4,0.0028124480000073504,-273.1,135.94,84.6863127949273
5,0.0030585720000075867,-275.62,134.4,78.17365175684212
6,0.003191312000005553,25.74,60.28,74.68592619088409
7,0.003303115000008461,12.3,65.64,72.14325154663527
8,0.0036973870000096554,-56.86,125.72,69.68126921017928
9,0.004084153000015078,-62.4,123.8,64.57175432532159
10,0.004252844000014022,57.0,27.82,61.46608862816013
11,0.004327906000014536,64.22,26.8,58.08733162072821
12,0.0044286470000187705,64.44,26.04,56.1555682797903
13,0.004496993000017824,-73.26,54.3,57.3033253653472
14,0.004765241000015408,-150.76,176.8,59.76753387538955
15,0.004877439000011918,39.54,50.58,60.47547418794155
16,0.005017687000012927,-137.68,78.32,61.923804466564675
17,0.005370873000011045,2.6,43.0,56.583011595035146
18,0.005445934000015029,61.14,23.8,50.4996937976235
19,0.005505194000015479,68.06,22.78,48.2677838313259
20,0.005566428000015833,60.34,24.34,47.71295582857783
21,0.005753293000019255,17.72,72.5,51.01083724980733
22,0.00586667600001789,48.36,41.4,48.45973570454822
23,0.006002183000013872,71.24,20.5,42.411841050854335
24,0.006262134000017738,48.96,40.98,43.97563308203751
25,0.0063289000000139595,45.7,45.68,46.96656987466669
26,0.006375122000015665,56.72,34.12,45.21816457986616
27,0.0065074680000165586,-47.44,116.74,49.88180530516387
28,0.0067622830000146905,25.18,66.38,53.353171346894364
29,0.00690727100001709,44.26,46.76,53.33508977390701
30,0.007068456000020262,16.3,72.4,54.60368943839792
31,0.007175518000018144,11.82,77.54,47.41016940756032
32,0.007257691000013722,62.2,27.92,47.02977129044933
33,0.007339864000016405,21.68,67.3,52.53281486963099
34,0.007448111000016411,28.92,62.46,51.159860976165035
35,0.007544901000017035,45.68,46.42,51.49144128328762
36,0.0076270740000126125,64.66,25.64,49.437848777015375
37,0.007719518000008918,66.34,24.68,43.88915181321586
38,0.0077973460000109185,66.06,25.68,43.40968996027816
39,0.007855815000006316,57.24,30.16,42.63017843765134
40,0.007956556000003445,43.54,46.04,42.145230150153935
41,0.008054531000006193,31.22,57.56,41.654794607081975
42,0.008805545000001302,10.06,73.68,50.894354912756434
43,0.009071816999998816,-53.72,123.28,46.30083500899444
44,0.009321100999997611,-29.94,110.48,42.23420132990836
45,0.009489002999998775,16.38,70.6,38.510514789203604
46,0.009745793999996977,-18.02,99.44,36.29817536216983
47,0.009918831999996769,15.24,75.52,37.49235748877279
48,0.010008905999995932,50.44,40.58,37.99091935707887
49,0.010067770999995673,-143.96,171.84,38.03788245333553
50,0.010179178999997873,32.8,55.94,33.38192078846813
51,0.010394882999996469,48.46,41.22,34.82848468708347
52,0.010607426999996505,18.66,66.24,28.24505546164398
53,0.010756760999996118,60.22,27.14,27.312059193840327
54,0.010851576000000307,36.28,47.78,27.423538510422095
55,0.010941254999998762,38.52,53.04,26.524372349767653
56,0.010996168999994893,68.1,23.28,27.289422605343248
57,0.011093748999996933,65.44,25.4,27.61217996195835
58,0.011146686999992994,68.46,22.92,23.210412543475456
59,0.011216612999987774,66.42,24.24,22.392467393899175
60,0.01129206899998536,2.04,81.18,22.701784622929665
61,0.011388858999985985,6.92,76.98,22.554705347417325
62,0.01144693299998778,51.96,37.9,22.90223013987439
63,0.011532266999985552,25.98,61.22,23.978212172083744
64,0.011594291999983852,56.6,34.24,22.315054528603827
65,0.011770884999982911,69.8,20.68,20.65939747413806
66,0.011818687999976873,68.94,20.82,18.785141314790906
67,0.011934045999971943,68.88,22.5,16.82543826988037
68,0.012113799999973196,50.46,40.56,16.95312924367129
69,0.012223231999975326,67.58,22.72,17.794667112497354
70,0.012282491999975775,65.46,23.68,16.10815378214145
71,0.012333454999975402,65.84,21.78,15.814070749335041
72,0.012400220999978728,49.64,41.02,17.77070099178527
73,0.012462245999977029,51.86,38.62,17.37612927541017
74,0.01267478899997343,68.8,21.14,18.99464820054258
75,0.012824121999969407,23.54,66.04,18.678081301747092
76,0.012874689999968325,68.1,22.02,19.925761252627904
77,0.012938689999970165,70.5,20.52,19.876632069565176
78,0.013088022999966142,-161.7,184.08,29.415817200225394
79,0.013279233999966777,-196.58,199.42,29.028334526504445
80,0.01365809899996151,44.82,46.56,29.878186381521118
81,0.013766740999962224,50.92,40.46,29.386912961457092
82,0.01387380299996721,49.68,39.28,28.70782902594943
83,0.013929506999964758,65.52,24.7,27.98107377835055
84,0.014115976999967472,67.76,23.08,27.72664572988421
85,0.014166939999967099,36.54,53.9,28.4281448931333
86,0.014257013999966262,19.34,71.68,29.325275195890548
87,0.014481408999962753,-164.04,184.74,33.74813392045111
88,0.014624026999960904,-36.28,92.3,25.689450827770013
89,0.01535331299996301,45.28,44.8,26.45325645140685
90,0.01547025099996091,10.32,77.02,26.270108394470203
91,0.01562511499996333,19.14,72.24,26.037646253464082
92,0.01569622699996387,-60.32,134.92,22.42226326094069
93,0.015780769999963695,54.72,35.58,22.376106532431265
94,0.015838844999969126,36.16,54.5,22.534145694855834
95,0.01590244999997026,23.14,65.14,23.033923475261183
96,0.0160162279999696,49.82,41.02,22.55077798571012
97,0.016158845999967753,54.9,36.66,18.648533200759097
98,0.016230351999965364,65.62,24.14,17.856633026744323
99,0.016314104999963774,63.22,27.8,17.43670349628034
100,0.01642472299996456,-76.84,129.04,17.335684360780995
101,0.016776328999959844,-58.34,125.3,29.68752777699308
102,0.01692961299995943,-162.22,168.86,36.155349032584176
103,0.019077566999960993,-169.02,188.06,37.927981161359654
104,0.01973178999995895,-102.94,151.62,38.20323669300582
105,0.020263543999959666,-201.26,199.46,40.91114048128086
106,0.020397864999956994,-134.66,167.44,41.55152178239895
107,0.020660186999954533,-110.7,158.64,43.71848542134697
108,0.020773569999960273,63.76,26.72,44.956776122334176
109,0.020841520999958618,43.3,44.6,44.45248672969008
110,0.020916187999958424,50.88,39.2,45.361880690126206
111,0.021061570999961532,-9.88,90.78,34.067885346539924
112,0.021186410999966654,-106.56,155.08,27.24603653058649
113,0.021350361999971312,42.38,42.84,26.014954046626723
114,0.021575546999976325,58.46,32.02,24.710847463367557
115,0.021626905999980295,30.52,60.68,22.892472757001844
116,0.021739893999985327,60.82,31.1,20.68436994603342
117,0.02181614099998086,65.88,24.24,19.373708255243976
118,0.021909770999982925,23.04,67.26,18.649707211754333
119,0.02220804399998144,25.48,64.6,19.822044699502378
120,0.02230088399998209,3.22,81.84,18.74540100583822
121,0.022669871999980273,39.96,50.16,18.33474833043676
