iter,time,reward,steps,convergence
1,0.0013787670000002805,-207.82,200.0,89.40406145413307
2,0.0022652870000001712,-332.28,200.0,80.50406145413307
3,0.0030720039999998505,-214.56,198.2,71.60406145413307
4,0.003862523999998757,-189.5,192.34,62.60406145413307
5,0.00522943999999903,-236.62,196.26,53.23435991272729
6,0.005661242999998706,-204.08,200.0,43.81671735583204
7,0.00603536699999907,-204.88,200.0,34.58018025583205
8,0.008282480999998398,-208.8,200.0,25.22804779988304
9,0.008447617999998158,-192.12,196.62,15.77182051056435
10,0.008640408999998073,-206.26,199.7,6.36522533526478
11,0.009197446999998249,-203.9,200.0,6.389513271264289
12,0.009674286999999282,-176.32,178.28,5.700312054161461
13,0.00977147299999892,-172.46,182.82,4.999453675978687
14,0.009991521999999975,-204.44,185.76,4.780523242619947
15,0.010095817999999923,-82.96,123.36,5.250224784025741
16,0.01028031200000079,-174.04,185.3,5.04739598737717
17,0.010484954000000712,-118.9,144.68,4.616641589422193
18,0.010602286999999322,-185.72,163.46,4.559809182583214
19,0.011131670999999344,-127.06,146.76,4.3412746304211876
20,0.011373448999998814,-13.7,87.98,4.449794318511261
21,0.01148169599999882,-169.7,181.66,4.330187696557227
22,0.011577695999998028,-95.62,147.2,4.211422301561663
23,0.0116642149999997,-66.26,120.18,4.102788743828586
24,0.012005153999998797,-85.1,134.88,3.675254063067835
25,0.012088511999998275,7.76,71.74,3.003304659446462
26,0.012322388999997713,7.74,75.92,2.9604268012326633
27,0.012398635999996799,-168.32,172.6,2.923141839764757
28,0.012487919999996322,30.24,50.74,2.7160877799488152
29,0.012769203999996037,14.08,65.28,2.725021602863532
30,0.012850981999996236,40.78,40.8,2.9243319687560385
31,0.012908660999995547,-103.36,135.42,2.8872334802828843
32,0.013018883999995623,51.16,37.04,2.8910039706914885
33,0.013146093999994335,-74.2,123.68,3.1391744348805566
34,0.013273698999993755,-212.18,188.46,3.5093692125753764
35,0.013417896999992962,41.06,35.74,3.8885941562158757
36,0.013574341999992967,-77.76,100.56,3.905759005238558
37,0.013649008999992773,39.28,38.68,4.26697308509271
38,0.013812959999992103,51.16,31.1,4.17951750668932
39,0.013866687999991356,-216.64,195.36,4.698009607508416
40,0.014399231999991713,-23.24,70.02,4.08016126315399
41,0.014484959999991887,29.32,42.34,4.416028358909356
42,0.014652070999993327,45.2,37.18,4.975147229295727
43,0.014762293999993403,56.32,27.32,5.152084644350441
44,0.014838145999993557,62.24,26.82,4.888887999422545
45,0.014972466999994438,68.04,21.9,4.949287191216113
46,0.015068071999992938,65.16,26.22,4.84783300077901
47,0.015137602999992339,62.52,24.7,4.965359326403628
48,0.015203578999992473,53.34,29.26,5.150330322934913
49,0.015341850999991635,45.8,34.8,4.916816165978483
50,0.015445356999991944,55.82,28.58,4.862180903247662
51,0.01557572799999285,70.62,21.66,5.040881991059729
52,0.01562629599999177,68.74,20.94,4.423291481272846
53,0.015677653999992103,69.52,21.32,3.93031527735572
54,0.015766937999991626,69.88,20.52,4.183775913057683
55,0.01584357999999142,72.66,19.44,3.5483537080847647
56,0.01597948099999158,69.88,20.96,3.5099521019009474
57,0.01617227099999141,69.54,21.66,3.3375409630151025
58,0.0162177029999917,69.18,21.66,3.235445141235958
59,0.01631291299999127,69.52,21.68,3.2135607745352495
60,0.0163690119999913,69.0,21.84,3.405739767680573
61,0.016423925999990985,69.66,21.72,3.1673536052429503
62,0.016485555999990353,68.64,21.12,3.366717863413476
63,0.016536123999989272,70.98,21.12,3.6631755715994934
64,0.016616320999988332,69.58,21.26,3.3559960899971415
65,0.016819382999987198,71.52,20.4,3.427743321675112
66,0.016879036999986496,69.58,21.98,3.5432307332156996
67,0.016924073999986078,70.28,21.46,3.3192391243541053
68,0.016992419999986907,66.46,23.84,3.7210282257912923
69,0.01703706199998578,66.44,22.04,3.8034122416924796
70,0.01708407399998535,69.98,21.22,3.5810306369129408
71,0.017148073999985414,69.96,21.24,3.902646211087339
72,0.017190344999985285,68.86,21.44,3.9396927844367875
73,0.01724288799998419,69.24,21.24,4.131363736075264
74,0.017318739999984345,70.02,21.18,4.385185242098659
75,0.01741473999998533,69.66,21.0,4.509860458306862
76,0.017462146999985606,68.78,21.7,4.478522448800374
77,0.01758343099998605,69.56,20.92,4.478462638469485
78,0.017659282999986203,68.74,21.56,4.1337235680463555
79,0.017739480999985346,69.08,21.22,3.775623000719635
80,0.0178291599999838,70.48,20.54,4.200729079053036
81,0.017906197999984386,68.42,22.96,3.929876825465103
82,0.017979284999984912,70.24,20.06,3.826056290962961
83,0.01804249499998356,70.32,22.14,3.847914980076898
84,0.018113605999984017,68.5,21.98,3.7589471437683755
85,0.018170099999984757,70.06,21.32,3.801607165151519
86,0.018231334999983417,70.26,21.12,3.9727458912627056
87,0.018287037999984435,67.64,22.66,4.19996067081631
88,0.01833918599998441,70.36,21.56,4.164511064529433
89,0.018396469999984788,68.18,22.3,4.252010599586567
90,0.018479432999983558,69.7,21.14,4.230100244362521
91,0.018535926999984298,68.94,22.08,4.1259601476311785
92,0.018621655999984554,69.64,22.28,4.215095183771146
93,0.018694741999985,69.14,21.52,3.7044454001589466
94,0.018792321999985262,71.74,20.0,3.678728010034861
95,0.01885395199998463,67.56,22.52,3.6296815640038824
96,0.01894797699998385,70.46,20.56,3.342682297422526
97,0.01903884099998443,69.06,21.6,3.3452076908040085
98,0.01910758199998419,69.92,21.28,3.5384079081756212
99,0.019153409999983495,69.12,20.92,3.3281725790351318
100,0.019282990999982985,68.28,21.66,2.9082821837732404
101,0.019386892999982308,69.56,21.46,3.0424986397118596
102,0.019433509999982945,70.32,20.16,3.259814688545238
103,0.019685559999983226,67.6,22.16,3.4099643555326837
104,0.019744028999982177,68.42,22.06,3.4358484571948162
105,0.019804077999982184,70.42,20.6,3.5457295976822083
106,0.019874398999983,69.84,21.18,3.718222841119215
107,0.019936423999983077,70.04,21.16,3.530877261359006
108,0.01997711499998367,70.16,20.86,3.3802787922465107
109,0.020038744999984814,69.46,21.2,3.9569368580286075
110,0.020090497999985857,71.24,20.5,4.313622701202678
111,0.020173065999985695,69.24,21.42,4.266798638418761
112,0.020225608999986378,67.36,21.68,4.084312668466603
113,0.02031528799998661,69.52,21.14,4.232570632647686
114,0.020359533999986468,67.36,22.76,3.8985267200952647
115,0.020413657999986512,69.54,21.12,3.994097232343291
116,0.020485163999987677,68.58,21.9,4.067857972238067
117,0.020546793999987045,68.38,21.56,4.326961057996074
118,0.02061237399998639,70.04,20.62,4.606924935434885
119,0.02070284299998626,67.82,22.48,4.285148968633884
120,0.02075025099998662,71.1,19.92,4.029911357683522
121,0.020794892999985493,69.18,20.76,3.879736855892368
122,0.02091262099998481,70.14,20.34,3.8522357299037666
123,0.020964768999984784,68.92,21.56,3.7838563607176754
124,0.021034694999984893,69.42,20.88,4.192680534140331
125,0.021092768999984912,68.62,22.22,4.031715238225054
126,0.021142545999984108,67.92,21.5,4.111024700579337
127,0.021205360999983824,70.08,21.48,3.9671360630202095
128,0.02130175599998374,70.18,21.38,3.6034104505680125
129,0.0213941999999836,68.88,21.24,3.6580252064743446
130,0.021438841999982472,70.02,21.9,3.904257990156938
131,0.02149573099998392,67.8,21.56,3.939134334451616
132,0.021547483999984962,68.74,21.92,3.9995572947774085
133,0.021606743999983635,68.14,21.62,3.7127136659118527
134,0.021678250999984883,69.46,21.92,3.555293636844327
135,0.021757262999983595,68.44,20.78,3.8523556311031806
136,0.021827188999983704,69.14,21.7,3.9607233780241167
137,0.021886053999983446,68.86,20.72,3.6478365988394685
138,0.021944522999982397,67.98,21.6,3.8010432128955225
139,0.022025115999982248,70.14,20.16,3.87149764721696
140,0.02209148699998309,68.54,22.66,3.672974074210008
141,0.022143634999983064,69.76,21.44,3.7291282276842486
