iter,time,reward,steps,convergence
1,0.0019551629999980946,-299.0,300.0,89.601881
2,0.0030234119999974496,-299.0,300.0,80.201881
3,0.004244549999995684,-299.0,300.0,70.80188100000001
4,0.005246032999991712,-299.0,300.0,61.208292625005164
5,0.006375911999995765,-314.17,300.0,51.804221230674045
6,0.007305492999996943,-299.0,300.0,42.404221230674054
7,0.008207419999997967,-303.07,300.0,32.82050157876694
8,0.009049692999994363,-318.9,300.0,22.954427214423383
9,0.011516462999992427,-299.98,300.0,13.55442721442338
10,0.012634883999993463,-299.0,300.0,4.174384748935364
11,0.013481107999993469,-312.78,300.0,3.972348352543464
12,0.014430046999990509,-299.49,300.0,3.972348352543464
13,0.01570096299999335,-299.0,300.0,3.8127107561863696
14,0.016628569999994625,-316.82,300.0,3.955156226759641
15,0.017848917999991443,-299.0,300.0,3.4868958002020443
16,0.018817215999995085,-299.0,300.0,3.3110528377435955
17,0.019950649999998404,-299.29,300.0,3.3172929287847994
18,0.021427392999996187,-299.0,300.0,3.7833672931283564
19,0.022231344999994462,-299.58,300.0,3.6298278319723503
20,0.023790260999994928,-299.29,300.0,3.181366226221627
21,0.024591447999995353,-312.34,300.0,3.156884324090701
22,0.02602394399999497,-299.29,300.0,2.9873804122763774
23,0.02700211899999516,-398.46,300.0,2.988072045605513
24,0.02788271299998968,-299.0,300.0,2.8373569455133376
25,0.02873802299998829,-299.0,300.0,3.3097767764020345
26,0.031006470999990654,-299.0,300.0,3.488254200034679
27,0.03183649699998625,-313.34,300.0,3.665615049000595
28,0.03267718999998692,-299.0,300.0,3.4933200299104357
29,0.0335147219999854,-328.14,300.0,3.4589873524450496
30,0.0343198589999858,-299.0,300.0,4.387491423683791
31,0.03547581199998007,-299.98,300.0,4.39200941843518
32,0.03630307299998492,-299.0,300.0,4.112290315645952
33,0.03753922299998891,-299.0,300.0,4.272226278673911
34,0.038165396999986,-304.39,300.0,4.465911803894696
35,0.03936599199998625,-366.13,300.0,4.209297351148079
36,0.040448857999983545,-312.79,300.0,3.812037462290779
37,0.04148905699998551,-334.17,300.0,3.7894323526332756
38,0.042427724999988925,-299.0,300.0,4.005190756926337
39,0.04334663999998867,-299.49,300.0,3.7878170841775933
40,0.044214591999988784,-299.0,300.0,2.8380177920261396
41,0.045110198999985585,-299.0,300.0,2.7831578230260323
42,0.045937854999991146,-299.98,300.0,3.0274709281600503
43,0.04679711599998626,-299.0,300.0,2.8740971452196797
44,0.04763030299999116,-304.17,300.0,2.859463673224983
45,0.048540921999993714,-314.64,300.0,3.156234681920254
46,0.0495578119999891,-299.58,300.0,3.0980174466259895
47,0.0504004799999862,-316.65,300.0,3.120418659156594
48,0.05131583999998668,-309.31,300.0,2.676955273953691
49,0.052239890999992156,-299.0,300.0,2.682201085323828
50,0.05352542299999641,-337.26,300.0,2.661106651199398
51,0.05503337599999725,-369.74,300.0,2.465604027617342
52,0.055917524999998136,-336.53,300.0,2.270513937086876
53,0.05676019299999524,-308.5,300.0,2.0209896200272457
54,0.05770004599999368,-398.78,300.0,1.863651690594309
55,0.05858854099999178,-331.12,300.0,1.6792787704424221
56,0.05962873999999374,-332.2,300.0,1.6617948889123368
57,0.0604528399999964,-368.25,300.0,2.0731174979392355
58,0.06120543399999434,-307.43,300.0,2.4664252287126986
59,0.06286667099999477,-305.02,300.0,2.811833370105814
60,0.06375042499998784,-467.62,300.0,3.2827170963816967
61,0.06467408099999261,-471.28,300.0,3.3441889927352983
62,0.06569373699999659,-386.0,300.0,3.354088992735297
63,0.06668652899999472,-314.58,300.0,3.681775200634667
64,0.06755724699998922,-364.77,299.59,4.261919081355261
65,0.0685844099999926,-399.64,298.88,3.9457292862714093
66,0.06948791799999299,-593.67,300.0,4.338736037816768
67,0.07068693299999751,-349.81,300.0,3.9779716095896744
68,0.0726654059999916,-316.54,300.0,3.5543297116409684
69,0.07322323399998965,-400.99,300.0,3.4969767613226503
70,0.07408328499998618,-746.66,300.0,3.3611891477719396
71,0.0749176569999861,-329.65,300.0,3.7581745281222383
72,0.0757567689999874,-302.99,300.0,3.7025818115101274
73,0.07661563499998891,-398.02,300.0,3.7518496269201336
74,0.07746225399998963,-370.82,300.0,2.917658980204535
75,0.07834047799999411,-436.22,300.0,3.335720464486356
76,0.07919894799999128,-341.67,300.0,3.216049025114322
77,0.0801083819999917,-534.69,300.0,3.4758134533414164
78,0.08093524799998875,-307.87,300.0,3.502409413391227
79,0.08204774399998627,-407.19,300.0,3.622877304977777
80,0.08385001899998201,-352.01,300.0,3.7279207297851458
81,0.08578503399998283,-339.87,300.0,3.341817390277987
82,0.08680508499998041,-311.12,300.0,3.3253088581191386
83,0.08874444599998554,-350.43,300.0,3.3469087034081495
84,0.08997150899998729,-322.59,300.0,3.7744500977790123
85,0.09099353499998841,-383.57,300.0,3.4011430099285973
86,0.09188400599998658,-331.22,300.0,3.1916014779656527
87,0.09329595899998111,-401.73,300.0,2.4669577556736306
88,0.0942211949999816,-352.91,300.0,2.4087693550055516
89,0.09535818399997709,-335.31,300.0,1.9855302909512758
90,0.0973038669999795,-313.44,300.0,2.034727450115599
91,0.09846495599997951,-406.01,300.0,2.413182982217267
92,0.10131375099997797,-402.32,300.0,2.4118533508907425
93,0.10217538199997733,-327.0,300.0,1.950876795225589
94,0.10438220099997864,-383.93,300.0,1.82071670166409
95,0.105280967999974,-376.74,300.0,1.8142133050432476
96,0.10634210499997465,-321.66,300.0,2.44974606934032
97,0.10726694599997444,-329.67,300.0,2.8637496566267617
98,0.1095069489999787,-315.85,300.0,3.325132009637778
99,0.11053332099998414,-408.52,300.0,3.5939125877804896
100,0.1124442379999877,-309.99,300.0,3.7315696173595088
101,0.1140296229999862,-319.9,300.0,3.760766956812463
102,0.11553678599998563,-358.95,300.0,4.0199419120041195
103,0.11755278999998353,-332.88,300.0,4.084172699070887
104,0.11915437299998644,-328.55,300.0,3.78387657788065
105,0.12056079499998873,-301.9,300.0,4.036096626498064
106,0.12141491999998522,-398.87,300.0,3.3680643639402135
107,0.1223524029999794,-377.99,300.0,3.2163684452951555
108,0.12322865099998381,-303.13,300.0,3.031675962501487
109,0.12406460299998656,-304.58,300.0,3.2681013657517033
110,0.1250617409999819,-356.23,300.0,2.6639823938380602
111,0.12585660699998158,-310.04,300.0,2.4387277102787017
112,0.1267372009999761,-299.49,300.0,2.675993194184529
113,0.12766559799997879,-305.71,300.0,3.055711797284529
114,0.12847784699997788,-377.2,300.0,3.0371253061155987
115,0.12927389799997968,-302.28,300.0,3.049750958252434
116,0.13017384999997716,-379.69,300.0,3.3068671442148356
117,0.13115281499997167,-305.73,299.76,3.4160629669697853
118,0.13201879199997535,-302.08,300.0,3.3947066673167328
119,0.1329622009999767,-308.42,299.01,2.8530437443721652
120,0.13378946199998154,-313.34,300.0,3.2327194590758084
121,0.13458511799998263,-312.36,299.22,3.3369402987484036
122,0.13553524299998543,-323.08,300.0,2.8850865335295772
123,0.13621633099998576,-300.16,300.0,2.7855271980956906
124,0.13703489999998908,-342.56,299.86,2.7649633895359917
125,0.1376464559999917,-333.62,300.0,2.9184202938571504
126,0.13851914899998974,-432.64,300.0,3.222630262453008
127,0.13909949599998583,-320.87,299.25,3.3249256551227893
128,0.1402301649999913,-386.9,295.2,3.531417275294193
129,0.141075598999997,-313.9,299.2,3.8484122285080646
130,0.14164607000000018,-311.71,298.57,3.4498953134141574
131,0.14207589800000164,-299.0,300.0,3.1191272035358466
132,0.142983356000002,-355.3,299.55,3.511557918778461
133,0.1436770850000002,-334.42,297.86,3.4446469522232115
134,0.14449367899999999,-376.01,300.0,3.5302832321160267
135,0.14531777900000264,-315.33,298.86,3.123912883751308
136,0.14617585500000274,-320.96,298.76,2.8146390502699434
137,0.14699086800000316,-305.47,300.0,2.638551996303465
138,0.14782326499999954,-314.94,296.77,2.4544630500935027
139,0.14864657500000078,-338.14,299.78,2.5524323171061725
140,0.14979423100000133,-361.66,300.0,2.611626302790893
141,0.1513491959999982,-343.21,298.39,2.9299923385149866
142,0.1522878639999945,-306.96,300.0,2.4955813805276903
143,0.153167272999994,-344.01,297.67,2.47584534483875
144,0.15454841099999328,-340.81,293.79,2.8530174368777717
145,0.15521132599999277,-349.39,300.0,3.302898186805291
146,0.1566232789999944,-332.18,300.0,3.302296559940339
147,0.15752165099999615,-300.54,300.0,3.4089827573202798
148,0.1582801699999976,-327.21,300.0,3.2320678048336644
149,0.15935355399999196,-312.1,300.0,2.807781323859418
150,0.16053004999999132,-336.97,300.0,2.7532519589951274
151,0.1610440259999919,-449.89,299.23,2.463816997353015
152,0.16192185399999204,-325.99,299.79,2.8528324229181825
153,0.1627459539999947,-344.37,300.0,3.0890566080611626
154,0.16356057299999804,-341.75,300.0,3.213086022042752
155,0.16438901799999428,-320.34,299.96,2.773140264881067
156,0.1652352419999943,-346.58,298.68,2.5628508888816737
157,0.16614783599999328,-312.33,300.0,2.54230696496089
158,0.1672101589999997,-363.75,300.0,2.4978601272608048
159,0.16815435800000245,-341.43,299.4,2.573466985059708
160,0.16924591500000474,-313.3,300.0,2.9009448604916113
161,0.17008542199999965,-444.88,300.0,2.9100428675425407
162,0.17083683100000258,-314.45,300.0,2.78840921876454
163,0.17166093100000523,-359.79,300.0,2.5483707223124794
164,0.17222270999999978,-368.26,299.06,2.3342744074350064
165,0.17311239,-317.35,300.0,2.5425050653496415
166,0.17356750199999738,-341.01,300.0,2.474429623432527
167,0.17391278699999901,-364.73,297.66,2.0787854974888265
168,0.17479298599999993,-297.14,286.25,2.371948325411921
169,0.17562854300000197,-305.36,300.0,2.4404656463172048
170,0.17643565600000244,-322.45,300.0,2.365590183557497
171,0.17722815100000133,-314.93,297.66,2.6230748167777884
172,0.177861041000007,-309.31,297.03,2.436223558320394
173,0.1787163510000056,-312.51,296.48,2.4776281081098537
174,0.18010302000000422,-319.28,300.0,2.572825765938782
175,0.18050124199999829,-309.52,299.37,2.7371383078244915
176,0.18137788599999993,-315.51,300.0,3.2009941391584142
177,0.1819993189999991,-317.33,300.0,3.606241232399879
178,0.18282381399999537,-315.93,300.0,3.9253057542337686
179,0.18323072799999807,-300.43,300.0,4.249781919328803
180,0.18514915000000087,-327.98,300.0,4.071460428022808
181,0.1861593240000019,-288.12,284.97,3.9309741863562557
182,0.18666618900000032,-315.56,300.0,4.3547767011515965
183,0.1875633749999963,-329.16,295.65,4.100120482933944
184,0.18832742599999364,-305.4,300.0,3.6682966289080516
185,0.18909068699999665,-333.17,300.0,3.3110477152694058
186,0.1901482680000015,-438.95,298.42,2.931582844828716
187,0.19047854000000086,-308.62,292.1,2.5521773228980495
188,0.19115212199999831,-316.59,300.0,1.9258893829776529
189,0.1915870859999984,-304.36,300.0,1.8681172708514304
190,0.19284180399999684,-317.06,299.38,2.105690092691311
191,0.193421359999995,-313.02,299.3,2.215142586776829
192,0.19432842299999464,-302.27,296.67,1.7299944232176876
193,0.19513474499999006,-300.73,289.32,1.8312653733820845
194,0.19598531399999075,-317.32,299.16,2.4595421491510487
195,0.19688526599998823,-304.52,290.82,2.8350606340239324
196,0.19789781099998294,-312.51,288.94,2.7517652307300393
197,0.19832329299998008,-314.0,296.99,3.137103833270073
198,0.19915252799997774,-312.56,289.84,3.1929787693076466
199,0.20037287499997802,-334.09,300.0,3.025529409124204
200,0.20097652999997706,-295.27,294.39,3.1153189093600284
201,0.2018124819999798,-321.27,295.19,2.990376264620119
202,0.20270729799998577,-314.51,294.87,3.027265064635845
203,0.20334532299998642,-297.72,281.13,3.272752261045646
204,0.2039750519999899,-335.45,296.0,2.635065710980341
205,0.20447085499998963,-309.61,290.87,2.1856135145091806
206,0.20529495499999229,-255.04,259.07,2.1834620902187796
207,0.20561337499999155,-205.45,240.37,1.7654841754117612
208,0.20614236299999078,-316.47,289.39,2.1092275001028953
209,0.20700754999999305,-265.43,262.47,2.24526177273415
210,0.208291502999991,-306.02,298.05,2.2817982471618734
211,0.20867076299999354,-372.58,287.3,2.629179453158747
212,0.21045604899999404,-188.86,184.73,2.7536419953413036
213,0.21092814899999013,-267.37,237.1,2.402365253102874
214,0.21177674299998728,-279.55,247.72,3.2730299949391943
215,0.212018915999991,-327.8,289.98,3.571250530753349
216,0.21240015099999,-325.9,278.32,3.7114834434297768
217,0.21324992999998926,-334.82,282.14,4.0489623063144045
218,0.21357309099999355,-424.87,284.05,3.9812572477116235
219,0.21387649899999417,-542.59,290.03,3.8935222562184935
220,0.21506998299999225,-519.11,295.83,3.8508611526407877
221,0.21594425599999312,-420.94,296.83,3.6188896899942002
222,0.2166778869999959,-414.97,300.0,3.7130011797843467
223,0.21771571599999362,-347.59,294.4,3.970731068490158
224,0.21846435899999506,-312.94,297.6,3.5692772407950093
225,0.21890485299999796,-272.04,259.65,3.6095606473084914
226,0.21943107599999934,-310.54,295.42,3.5289907526290514
227,0.22029705199999938,-356.14,292.89,3.3031170962468446
228,0.2206561629999939,-262.88,270.43,3.368215140035697
229,0.22115749799998952,-330.83,280.68,3.4271242500398293
230,0.2217793259999894,-308.72,293.6,3.555217206396958
231,0.2226583399999882,-391.2,293.03,3.736954206138718
232,0.22358278599998727,-305.08,299.74,3.8715006445610327
233,0.2245720219999825,-328.65,298.06,4.01352285051324
234,0.22546091299997784,-299.98,300.0,3.8759195188394218
235,0.2258871849999764,-402.97,300.0,3.6886881904285067
236,0.22679582799997178,-334.04,295.0,4.188973434096786
237,0.22773252099997165,-312.64,296.52,4.053366205425761
238,0.2285404229999699,-299.76,299.02,4.099526108457231
239,0.23003217899996997,-295.88,295.32,3.793502525565188
240,0.2308298099999675,-328.27,299.85,3.65983144283377
241,0.23196521899996725,-310.24,299.89,3.6289726609823503
242,0.23360946799996896,-299.49,300.0,3.5486642353920566
243,0.23462319699996925,-341.66,300.0,3.6084243619754965
244,0.23533588999996624,-436.83,299.49,3.3114378954543233
245,0.2356997419999658,-306.62,300.0,3.3302243250535817
246,0.23700621299996527,-365.94,300.0,3.0724499366092344
247,0.23760828799996858,-325.83,300.0,3.395633767324676
248,0.23838972199996533,-320.23,300.0,3.000627490733625
249,0.23926280999997118,-305.15,297.19,3.277761254016734
250,0.24069056499997288,-322.49,300.0,2.8994162635042557
251,0.24208790099997657,-302.75,300.0,2.7425064111620587
252,0.24308661799997822,-299.0,300.0,2.6611091642186127
253,0.24398775499997782,-295.25,285.08,2.2260970656933354
254,0.24497264499997584,-543.46,299.33,2.8532776048154322
255,0.24591447399998145,-343.05,300.0,2.6765786002634995
256,0.24672119099997758,-301.61,300.0,2.8915881862400017
257,0.24754450099997882,-354.83,300.0,2.6707218904056496
258,0.24833265099997703,-316.84,300.0,3.1206503443870934
259,0.24914568999997755,-299.87,300.0,3.2908707901556453
260,0.2503601119999814,-301.41,299.34,3.307303939157869
261,0.2511652489999818,-305.27,299.07,3.4967330161267114
262,0.2520652009999793,-333.57,285.02,3.6618493175294278
263,0.2530030789999813,-327.86,300.0,4.185081283765236
264,0.2538524629999799,-319.05,300.0,3.569644971243611
265,0.2546382419999773,-337.84,297.71,3.605152350980051
266,0.25556308199998057,-453.54,285.82,3.7418784852218474
267,0.2566107869999854,-301.29,299.03,4.291713919591773
268,0.2575988369999891,-296.27,293.7,3.79318833590411
269,0.2579769119999824,-323.28,294.75,4.07453561094098
270,0.25887014799997843,-312.07,300.0,4.457123960479597
271,0.25968002599997675,-299.12,287.08,4.335947949804778
272,0.2599482729999778,-312.64,300.0,3.967973055737187
273,0.26043143399998314,-343.89,296.06,3.773700813881669
274,0.2607976569999835,-412.9,300.0,3.9972849783812294
275,0.2616253119999854,-326.19,300.0,4.2814346896409265
276,0.2624043749999885,-303.86,299.28,4.106106545938431
277,0.2630396349999913,-330.87,298.81,3.9288363024030097
278,0.2639700069999904,-341.9,299.74,4.3263957060352265
279,0.2662352939999906,-311.51,300.0,4.060950752202274
280,0.26720991299999497,-313.65,298.11,3.950673205109461
281,0.2684563339999997,-445.49,290.76,3.769468365571705
282,0.2692954469999975,-370.21,300.0,4.222416467283624
283,0.270158262999999,-361.5,299.09,3.9756078345719246
284,0.2713280420000004,-352.4,300.0,3.791378369540076
285,0.2721426600000001,-348.02,294.73,3.4910394717532016
286,0.27294542700000335,-325.16,296.73,3.338047850789489
287,0.27386236700000666,-302.86,300.0,3.318150681418414
288,0.2747895790000001,-327.38,296.86,3.340136278755105
289,0.27560380299999565,-324.73,299.77,2.849267800396005
290,0.27616400199999447,-388.05,300.0,3.084869348416358
291,0.27707699099999417,-300.45,300.0,3.467122464303711
292,0.2778762019999945,-356.64,300.0,3.3040458657641367
293,0.27884923999999245,-321.78,300.0,3.2050194650398653
294,0.27967847599999374,-336.04,300.0,3.207612601025159
295,0.28052548999999516,-315.49,300.0,3.4511887981125198
296,0.2814246509999947,-405.61,300.0,3.6129121399808595
297,0.28227640599999404,-320.88,299.55,3.368361600121389
298,0.28307798699999864,-299.0,300.0,2.936108507149256
299,0.2838922109999942,-316.18,300.0,2.956318717628283
300,0.28518920099999434,-303.62,300.0,2.9436428358246323
301,0.2875275749999986,-299.38,300.0,2.7607966730906908
302,0.2884998229999951,-301.77,300.0,2.8838376806628734
303,0.2892709849999946,-328.25,299.4,2.9050976226680785
304,0.2901839749999908,-319.54,299.71,3.2703712266778524
305,0.2909626429999932,-313.66,299.64,3.1527401689632106
306,0.29170259499999673,-299.29,300.0,2.6836218107081935
307,0.29252076899999935,-306.38,299.35,2.4760079831120723
308,0.2933160290000032,-300.45,300.0,2.4494529403076504
309,0.2941243269999987,-323.39,299.21,2.5270828236026035
310,0.29493183499999276,-329.43,299.34,2.3586435358352684
311,0.2957910959999879,-333.01,299.3,2.040049896499569
312,0.2965338139999929,-314.01,297.83,2.0909880056630863
313,0.2974313949999896,-326.25,300.0,2.056908595629454
314,0.2978363339999959,-363.35,299.81,1.9295474012802036
315,0.2986264589999976,-313.59,300.0,2.2845958141735982
316,0.29957460800000035,-318.22,300.0,2.3080434951272126
317,0.30085619000000463,-387.72,300.0,2.3198284196527608
318,0.30184424100000484,-320.06,300.0,2.3246406094974406
319,0.3032123420000019,-346.05,300.0,2.2057685215210774
320,0.30439278800000125,-361.2,300.0,1.8555333096471807
321,0.30560839500000014,-319.68,300.0,2.3135702447002675
322,0.3061077540000028,-336.42,300.0,1.8387833027228315
323,0.3080739800000032,-333.77,300.0,2.0755297983241983
324,0.3087874630000016,-328.13,299.72,1.771302722254815
325,0.3096684520000039,-348.91,298.59,1.2698282559755674
326,0.3101188230000034,-339.61,298.77,1.6502373181648657
327,0.3115434179999994,-323.88,300.0,1.6535421745928425
328,0.3123860859999965,-315.68,298.21,1.6878536304169913
329,0.31324929799999524,-378.54,299.73,1.7272009195613716
330,0.31402954599999333,-309.99,272.22,2.1364859029865295
331,0.31486352299999254,-311.49,292.27,2.138279668567103
332,0.31603053699998895,-307.9,299.38,2.4349743503101196
333,0.3168830809999861,-312.39,300.0,2.8022534469364926
334,0.3178391319999889,-306.62,294.61,3.260904300442168
335,0.31816426799998965,-317.2,297.88,3.521089523073411
336,0.3193281219999875,-266.09,274.95,3.1051098056893696
337,0.32013365499998514,-274.08,279.78,3.3279127919069156
338,0.32065276699998435,-300.24,292.57,3.549519239148945
339,0.32152466899998444,-307.12,294.34,4.3206609318288836
340,0.3218999779999834,-204.75,240.26,3.9384375079019365
341,0.3222717309999865,-318.41,297.91,3.4893231052779
342,0.3226067439999838,-310.15,296.25,3.2059709865059163
343,0.32345257199997945,-257.95,267.58,3.124372654376399
344,0.32434896899997767,-299.32,293.6,3.116947077447553
345,0.3251797849999818,-312.84,296.32,2.894411156032157
346,0.32550650099997824,-311.88,292.66,3.615699568856736
347,0.3263878849999813,-279.49,272.34,3.791502852736122
348,0.3272467509999828,-265.23,242.5,3.8494150145034984
349,0.3275825539999815,-274.06,276.15,3.293385137380247
350,0.3282521839999788,-271.94,224.35,3.730506012615159
351,0.329086160999978,-450.36,292.71,3.683246473042783
352,0.32944527199997964,-195.51,226.02,4.124177375375858
353,0.329728531999983,-300.46,291.76,3.85591301091565
354,0.33028754499998314,-306.6,295.52,3.7417153411267394
355,0.33111401599997947,-306.26,289.31,3.7215499816830473
356,0.3314419179999746,-318.01,271.76,3.5086772100144143
357,0.33171095499996994,-310.18,262.32,3.5383886669667044
358,0.33264567199996975,-229.3,206.24,3.864694299479919
359,0.3329431539999703,-274.84,270.82,3.643258743040275
360,0.3345565879999697,-237.57,241.23,3.5417160647289068
361,0.3348892299999733,-106.42,167.07,4.003317649184177
362,0.33512824299997135,-337.83,256.82,3.911502897721469
363,0.33548142799997294,-318.65,281.68,4.013976844763334
364,0.3364485399999779,-240.69,257.3,4.167716633919939
365,0.3373062209999773,-224.85,242.59,4.591938283707461
366,0.3375511599999754,-153.34,183.3,4.7084610188680855
367,0.33781190199997013,-357.19,290.65,4.861060052165086
368,0.33811254399996926,-291.23,280.37,4.843192462169986
369,0.3384874579999746,-178.97,207.64,5.170033115990954
370,0.33894968099997413,-310.16,295.38,4.998812261631343
371,0.3393838549999728,-275.47,261.78,5.17249533309311
372,0.34020795499996836,-276.54,256.46,5.239485687477767
373,0.3413078089999644,-345.37,288.59,5.088111999685613
374,0.3420888479999604,-344.06,298.92,5.117087399676042
375,0.34293586199996184,-311.42,299.32,5.001055954590933
376,0.34412697499996625,-303.31,280.67,4.992190090465276
377,0.3455811999999696,-350.79,299.72,4.69262500548505
378,0.3467924609999713,-301.45,300.0,4.29241566398977
379,0.34789863499997153,-299.98,300.0,4.405731791109245
380,0.34914071099996846,-309.74,295.04,4.383704054312245
381,0.3500426379999695,-311.25,300.0,3.874971841646898
382,0.35228224599996594,-297.61,299.53,3.8606316043336855
383,0.3530142969999659,-299.0,300.0,3.8739913278691867
384,0.35470634899996156,-312.07,294.94,3.3250247021377675
385,0.3558658569999622,-325.91,298.6,3.4640845895945054
386,0.3571351929999622,-300.83,300.0,3.2730862406323
387,0.36085114899996285,-307.44,300.0,3.2182767436752457
388,0.3627513979999648,-299.0,300.0,3.4511913144359965
389,0.36324838599996667,-299.0,300.0,2.968448550547724
390,0.36384058499996286,-299.0,300.0,3.2542511441932946
391,0.364714462999963,-302.07,297.98,3.54460676503826
392,0.36627100899996634,-299.29,300.0,3.1423552621981643
393,0.36693036799997003,-299.0,300.0,3.0529979605017568
394,0.36800572799997155,-297.57,299.58,3.4332853637496483
395,0.3690660759999673,-277.04,289.34,3.478042646919767
396,0.3698834599999614,-299.82,299.58,3.323098113881824
397,0.3716553149999626,-293.95,286.06,3.187879098949582
398,0.3720535379999603,-299.49,300.0,3.1034698545751196
399,0.3729191199999633,-219.6,251.59,3.187538723872327
400,0.37329087399996297,-261.82,278.36,2.744657256818999
401,0.37374993699996395,-142.24,200.58,2.6023357853704967
402,0.3740300359999651,-294.84,296.47,2.9602057401866504
403,0.3749529009999648,-273.63,254.33,3.1665423175574885
404,0.3755340379999623,-296.54,272.87,3.2304345099746383
405,0.3760717179999631,-319.11,298.27,3.1562182499468916
406,0.3768930529999608,-355.84,300.0,3.1405884466816016
407,0.37770846199995844,-328.41,300.0,3.4593949911056057
408,0.3784361669999612,-309.96,300.0,3.153072697601871
409,0.3799069839999589,-313.29,300.0,3.4839721738663783
410,0.38082510899995725,-501.59,294.52,3.8495028942803673
411,0.3816464429999584,-305.42,295.82,3.5880737757492027
412,0.38247172899995974,-302.77,300.0,3.1912766979476777
413,0.38326422399995863,-347.84,300.0,3.0164315585286863
414,0.38443202799995646,-307.89,297.38,2.6662582247302855
415,0.3851380049999591,-306.89,300.0,2.272187641145659
