iter,time,reward,steps,convergence
1,0.0012614340000141055,-777.09,300.0,93.51
2,0.002342719000012039,-591.3,300.0,88.02000000000001
3,0.003113485000028504,-573.78,300.0,78.12
4,0.003872400000034304,-550.01,300.0,72.23310000000001
5,0.004636056000038025,-567.99,300.0,62.3331
6,0.0061380830000530295,-436.5,300.0,57.368610000000004
7,0.006921096000041871,-329.16,300.0,50.09957366583954
8,0.007832900000039444,-302.52,300.0,40.19957681675323
9,0.008632506000026297,-304.42,300.0,30.299576848262365
10,0.009479123999994954,-304.48,300.0,20.399576848262363
11,0.010240409000005002,-326.45,300.0,18.52740849514866
12,0.011040806000039538,-309.29,300.0,14.117411281992286
13,0.01187636300005579,-299.0,300.0,17.00689687596836
14,0.013075772000092911,-299.0,300.0,12.993796875968354
15,0.013832316000105038,-299.0,300.0,12.993796876588874
16,0.0145932060001428,-299.0,300.0,8.058286882765092
17,0.015393207000158782,-299.0,300.0,5.427323216925602
18,0.016216122000116684,-299.0,300.0,5.42732006601504
19,0.017006246000107694,-299.0,300.0,5.427320034505915
20,0.017809407000072497,-299.0,300.0,5.427320034508748
21,0.018600717000083478,-299.0,300.0,2.889488387622781
22,0.0193655580000609,-299.0,300.0,2.889485600782888
23,0.02178926600009845,-299.0,300.0,6.806826036154234e-09
